Filename,Title,Variable,Label,Omit,Province,District,DSD,GND
CPH2012_GNT_113.csv,Roof Type in Housing Unit,Asbestos,,,"{""min"":0,""max"":100,""categories"":10}","{""min"":0,""max"":100,""categories"":10}","{""min"":0,""max"":100,""categories"":10}","{""min"":0,""max"":100,""categories"":10}"
CPH2012_GNT_113.csv,Roof Type in Housing Unit,Concrete,,,"[0,1,2,3,4,5,10,15,20,25,'+']","[0,1,2,3,4,5,10,15,20,25,'+']","[0,1,2,3,4,5,10,15,20,25,'+']","[0,1,2,3,4,5,10,15,20,25,'+']"
CPH2012_GNT_113.csv,Roof Type in Housing Unit,Zink Aluminium sheet,,,"[0,1,2,3,4,5,10,15,20,25,'+']","[0,1,2,3,4,5,10,15,20,25,'+']","[0,1,2,3,4,5,10,15,20,25,'+']","[0,1,2,3,4,5,10,15,20,25,'+']"
CPH2012_GNT_113.csv,Roof Type in Housing Unit,Metal sheet,,,"[0,1,2,3,4,5,10,15,20,25,'+']","[0,1,2,3,4,5,10,15,20,25,'+']","[0,1,2,3,4,5,10,15,20,25,'+']","[0,1,2,3,4,5,10,15,20,25,'+']"
CPH2012_GNT_113.csv,Roof Type in Housing Unit,Cadjan/Palmyrah/Straw,,,"[0,1,2,3,4,5,10,15,20,25,'+']","[0,1,2,3,4,5,10,15,20,25,'+']","[0,1,2,3,4,5,10,15,20,25,'+']","[0,1,2,3,4,5,10,15,20,25,'+']"
CPH2012_GNT_113.csv,Roof Type in Housing Unit,Other,,,"[0,1,2,3,4,5,'+']","[0,1,2,3,4,5,'+']","[0,1,2,3,4,5,'+']","[0,1,2,3,4,5,'+']"
CPH2012_GNT_114.csv,Persons Living in Housing Unit,Total Housing units,,True,,,,
CPH2012_GNT_114.csv,Persons Living in Housing Unit,1 Person,,,"[0,5,10,15,20,25,'+']","[0,5,10,15,20,25,'+']","[0,5,10,15,20,25,'+']","[0,5,10,15,20,25,'+']"
CPH2012_GNT_114.csv,Persons Living in Housing Unit,2 Persons,,,"[0,5,10,15,20,25,'+']","[0,5,10,15,20,25,'+']","[0,5,10,15,20,25,'+']","[0,5,10,15,20,25,'+']"
CPH2012_GNT_114.csv,Persons Living in Housing Unit,3 Persons,,,"[0,5,10,15,20,25,'+']","[0,5,10,15,20,25,'+']","[0,5,10,15,20,25,'+']","[0,5,10,15,20,25,'+']"
CPH2012_GNT_114.csv,Persons Living in Housing Unit,4 Persons,,,"[0,5,10,15,20,25,'+']","[0,5,10,15,20,25,'+']","[0,5,10,15,20,25,'+']","[0,5,10,15,20,25,'+']"
CPH2012_GNT_114.csv,Persons Living in Housing Unit,5 Persons,,,"[0,5,10,15,20,25,'+']","[0,5,10,15,20,25,'+']","[0,5,10,15,20,25,'+']","[0,5,10,15,20,25,'+']"
CPH2012_GNT_114.csv,Persons Living in Housing Unit,6 Persons,,,"[0,5,10,15,20,25,'+']","[0,5,10,15,20,25,'+']","[0,5,10,15,20,25,'+']","[0,5,10,15,20,25,'+']"
CPH2012_GNT_114.csv,Persons Living in Housing Unit,7 Persons,,,"[0,1,2,3,4,5,10,'+']","[0,1,2,3,4,5,10,'+']","[0,1,2,3,4,5,10,'+']","[0,1,2,3,4,5,10,'+']"
CPH2012_GNT_114.csv,Persons Living in Housing Unit,8 Persons,,,"[0,1,2,3,4,5,'+']","[0,1,2,3,4,5,'+']","[0,1,2,3,4,5,'+']","[0,1,2,3,4,5,'+']"
CPH2012_GNT_114.csv,Persons Living in Housing Unit,9 Persons,,,"[0,1,2,3,4,5,'+']","[0,1,2,3,4,5,'+']","[0,1,2,3,4,5,'+']","[0,1,2,3,4,5,'+']"
CPH2012_GNT_114.csv,Persons Living in Housing Unit,10 or more,,,"[0,1,2,3,4,5,'+']","[0,1,2,3,4,5,'+']","[0,1,2,3,4,5,'+']","[0,1,2,3,4,5,'+']"
CPH2012_GNT_115.csv,Households Living in Housing Unit,Total Housing units,,True,,,,
CPH2012_GNT_115.csv,Households Living in Housing Unit,1 Household,,,"{""min"":90,""max"":100,""categories"":10}","{""min"":90,""max"":100,""categories"":10}","{""min"":90,""max"":100,""categories"":10}","{""min"":90,""max"":100,""categories"":10}"
CPH2012_GNT_115.csv,Households Living in Housing Unit,2 Households,,,"[0,1,2,3,4,5,'+']","[0,1,2,3,4,5,'+']","[0,1,2,3,4,5,'+']","[0,1,2,3,4,5,'+']"
CPH2012_GNT_115.csv,Households Living in Housing Unit,3 Households,,,"[0,0.5,1,2,3,4,5,'+']","[0,0.5,1,2,3,4,5,'+']","[0,0.5,1,2,3,4,5,'+']","[0,0.5,1,2,3,4,5,'+']"
CPH2012_GNT_115.csv,Households Living in Housing Unit,4 Households,,,"[0,0.25,0.5,0.75,1,'+']","[0,0.25,0.5,0.75,1,'+']","[0,0.25,0.5,0.75,1,'+']","[0,0.25,0.5,0.75,1,'+']"
CPH2012_GNT_115.csv,Households Living in Housing Unit,5 or more,,,"[0,0.25,0.5,0.75,1,'+']","[0,0.25,0.5,0.75,1,'+']","[0,0.25,0.5,0.75,1,'+']","[0,0.25,0.5,0.75,1,'+']"
CPH2012_GNT_116.csv,Rooms in Housing Unit,Total Housing units,,True,,,,
CPH2012_GNT_116.csv,Rooms in Housing Unit,1 Room,,,"[0,5,10,15,20,25,'+']","[0,5,10,15,20,25,'+']","[0,5,10,15,20,25,'+']","[0,5,10,15,20,25,'+']"
CPH2012_GNT_116.csv,Rooms in Housing Unit,2 Rooms,,,"[0,5,10,15,20,25,'+']","[0,5,10,15,20,25,'+']","[0,5,10,15,20,25,'+']","[0,5,10,15,20,25,'+']"
CPH2012_GNT_116.csv,Rooms in Housing Unit,3 Rooms,,,"[0,5,10,15,20,25,'+']","[0,5,10,15,20,25,'+']","[0,5,10,15,20,25,'+']","[0,5,10,15,20,25,'+']"
CPH2012_GNT_116.csv,Rooms in Housing Unit,4 Rooms,,,"[0,5,10,20,30,40,'+']","[0,5,10,20,30,40,'+']","[0,5,10,20,30,40,'+']","[0,5,10,20,30,40,'+']"
CPH2012_GNT_116.csv,Rooms in Housing Unit,5 Rooms,,,"[0,5,10,15,20,25,'+']","[0,5,10,15,20,25,'+']","[0,5,10,15,20,25,'+']","[0,5,10,15,20,25,'+']"
CPH2012_GNT_116.csv,Rooms in Housing Unit,6 Rooms,,,"[0,5,10,15,20,25,'+']","[0,5,10,15,20,25,'+']","[0,5,10,15,20,25,'+']","[0,5,10,15,20,25,'+']"
CPH2012_GNT_116.csv,Rooms in Housing Unit,7 Rooms,,,"[0,1,2,3,4,5,10,15,20,25,'+']","[0,1,2,3,4,5,10,15,20,25,'+']","[0,1,2,3,4,5,10,15,20,25,'+']","[0,1,2,3,4,5,10,15,20,25,'+']"
CPH2012_GNT_116.csv,Rooms in Housing Unit,8 Rooms,,,"[0,1,2,3,4,5,10,15,20,25,'+']","[0,1,2,3,4,5,10,15,20,25,'+']","[0,1,2,3,4,5,10,15,20,25,'+']","[0,1,2,3,4,5,10,15,20,25,'+']"
CPH2012_GNT_116.csv,Rooms in Housing Unit,9 Rooms,,,"[0,1,2,3,4,5,10,15,20,25,'+']","[0,1,2,3,4,5,10,15,20,25,'+']","[0,1,2,3,4,5,10,15,20,25,'+']","[0,1,2,3,4,5,10,15,20,25,'+']"
CPH2012_GNT_116.csv,Rooms in Housing Unit,10 and above,,,"[0,1,2,3,4,5,10,15,20,25,'+']","[0,1,2,3,4,5,10,15,20,25,'+']","[0,1,2,3,4,5,10,15,20,25,'+']","[0,1,2,3,4,5,10,15,20,25,'+']"
CPH2012_GNT_117.csv,Year of Construction of Housing Unit,Total Housing units,,True,,,,
CPH2012_GNT_117.csv,Year of Construction of Housing Unit,2011,,,"[0,1,2,3,4,5,10,15,20,25,'+']","[0,1,2,3,4,5,10,15,20,25,'+']","[0,1,2,3,4,5,10,15,20,25,'+']","[0,1,2,3,4,5,10,15,20,25,'+']"
CPH2012_GNT_117.csv,Year of Construction of Housing Unit,2010,,,"[0,1,2,3,4,5,10,15,20,25,'+']","[0,1,2,3,4,5,10,15,20,25,'+']","[0,1,2,3,4,5,10,15,20,25,'+']","[0,1,2,3,4,5,10,15,20,25,'+']"
CPH2012_GNT_117.csv,Year of Construction of Housing Unit,2009,,,"[0,1,2,3,4,5,10,15,20,25,'+']","[0,1,2,3,4,5,10,15,20,25,'+']","[0,1,2,3,4,5,10,15,20,25,'+']","[0,1,2,3,4,5,10,15,20,25,'+']"
CPH2012_GNT_117.csv,Year of Construction of Housing Unit,2008,,,"[0,1,2,3,4,5,10,15,20,25,'+']","[0,1,2,3,4,5,10,15,20,25,'+']","[0,1,2,3,4,5,10,15,20,25,'+']","[0,1,2,3,4,5,10,15,20,25,'+']"
CPH2012_GNT_117.csv,Year of Construction of Housing Unit,2007,,,"[0,1,2,3,4,5,10,15,20,25,'+']","[0,1,2,3,4,5,10,15,20,25,'+']","[0,1,2,3,4,5,10,15,20,25,'+']","[0,1,2,3,4,5,10,15,20,25,'+']"
CPH2012_GNT_117.csv,Year of Construction of Housing Unit,2006,,,"[0,1,2,3,4,5,10,15,20,25,'+']","[0,1,2,3,4,5,10,15,20,25,'+']","[0,1,2,3,4,5,10,15,20,25,'+']","[0,1,2,3,4,5,10,15,20,25,'+']"
CPH2012_GNT_117.csv,Year of Construction of Housing Unit,2005,,,"[0,1,2,3,4,5,10,15,20,25,'+']","[0,1,2,3,4,5,10,15,20,25,'+']","[0,1,2,3,4,5,10,15,20,25,'+']","[0,1,2,3,4,5,10,15,20,25,'+']"
CPH2012_GNT_117.csv,Year of Construction of Housing Unit,2000-2004,,,"[0,1,2,3,4,5,10,15,20,25,'+']","[0,1,2,3,4,5,10,15,20,25,'+']","[0,1,2,3,4,5,10,15,20,25,'+']","[0,1,2,3,4,5,10,15,20,25,'+']"
CPH2012_GNT_117.csv,Year of Construction of Housing Unit,1995-1999,,,"[0,1,2,3,4,5,10,15,20,25,'+']","[0,1,2,3,4,5,10,15,20,25,'+']","[0,1,2,3,4,5,10,15,20,25,'+']","[0,1,2,3,4,5,10,15,20,25,'+']"
CPH2012_GNT_117.csv,Year of Construction of Housing Unit,1990-1994,,,"[0,1,2,3,4,5,10,15,20,25,'+']","[0,1,2,3,4,5,10,15,20,25,'+']","[0,1,2,3,4,5,10,15,20,25,'+']","[0,1,2,3,4,5,10,15,20,25,'+']"
CPH2012_GNT_117.csv,Year of Construction of Housing Unit,1980-1989,,,"[0,1,2,3,4,5,10,15,20,25,'+']","[0,1,2,3,4,5,10,15,20,25,'+']","[0,1,2,3,4,5,10,15,20,25,'+']","[0,1,2,3,4,5,10,15,20,25,'+']"
CPH2012_GNT_117.csv,Year of Construction of Housing Unit,Before 80,,,"[0,5,10,20,30,40,50,'+'] ","[0,5,10,20,30,40,50,'+'] ","[0,5,10,20,30,40,50,'+'] ","[0,5,10,20,30,40,50,'+'] "
CPH2012_GNT_118.csv,Source of Drinking Water of Housing Unit,Total Households,,True,,,,
CPH2012_GNT_118.csv,Source of Drinking Water of Housing Unit,Protected well within premises,,,"{""min"":0,""max"":100,""categories"":10}","{""min"":0,""max"":100,""categories"":10}","{""min"":0,""max"":100,""categories"":10}","{""min"":0,""max"":100,""categories"":10}"
CPH2012_GNT_118.csv,Source of Drinking Water of Housing Unit,Protected well outside premises,,,"[0,5,10,20,30,40,50,'+'] ","[0,5,10,20,30,40,50,'+'] ","[0,5,10,20,30,40,50,'+'] ","[0,5,10,20,30,40,50,'+'] "
CPH2012_GNT_118.csv,Source of Drinking Water of Housing Unit,Unprotected well,,,"[0,5,10,20,30,40,50,'+'] ","[0,5,10,20,30,40,50,'+'] ","[0,5,10,20,30,40,50,'+'] ","[0,5,10,20,30,40,50,'+'] "
CPH2012_GNT_118.csv,Source of Drinking Water of Housing Unit,Tap within unit (main line),,,"[0,5,10,20,30,40,50,'+'] ","[0,5,10,20,30,40,50,'+'] ","[0,5,10,20,30,40,50,'+'] ","[0,5,10,20,30,40,50,'+'] "
CPH2012_GNT_118.csv,Source of Drinking Water of Housing Unit,Tap within premises but outside unit (main line),,,"[0,5,10,20,30,40,50,'+'] ","[0,5,10,20,30,40,50,'+'] ","[0,5,10,20,30,40,50,'+'] ","[0,5,10,20,30,40,50,'+'] "
CPH2012_GNT_118.csv,Source of Drinking Water of Housing Unit,Tap outside premises (main line),,,"[0,1,2,3,4,5,10,15,20,25,'+'] ","[0,1,2,3,4,5,10,15,20,25,'+'] ","[0,1,2,3,4,5,10,15,20,25,'+'] ","[0,1,2,3,4,5,10,15,20,25,'+'] "
CPH2012_GNT_118.csv,Source of Drinking Water of Housing Unit,Rural water projects,,,"[0,1,2,3,4,5,10,15,20,25,'+'] ","[0,1,2,3,4,5,10,15,20,25,'+'] ","[0,1,2,3,4,5,10,15,20,25,'+'] ","[0,1,2,3,4,5,10,15,20,25,'+'] "
CPH2012_GNT_118.csv,Source of Drinking Water of Housing Unit,Tube well,,,"[0,1,2,3,4,5,10,15,20,25,'+'] ","[0,1,2,3,4,5,10,15,20,25,'+'] ","[0,1,2,3,4,5,10,15,20,25,'+'] ","[0,1,2,3,4,5,10,15,20,25,'+'] "
CPH2012_GNT_118.csv,Source of Drinking Water of Housing Unit,Bowser,,,"[0,1,2,3,4,5,10,15,20,25,'+'] ","[0,1,2,3,4,5,10,15,20,25,'+'] ","[0,1,2,3,4,5,10,15,20,25,'+'] ","[0,1,2,3,4,5,10,15,20,25,'+'] "
CPH2012_GNT_118.csv,Source of Drinking Water of Housing Unit,River/Tank/Strea,,,"[0,1,2,3,4,5,10,15,20,25,'+'] ","[0,1,2,3,4,5,10,15,20,25,'+'] ","[0,1,2,3,4,5,10,15,20,25,'+'] ","[0,1,2,3,4,5,10,15,20,25,'+'] "
CPH2012_GNT_118.csv,Source of Drinking Water of Housing Unit,,,,"[0,1,2,3,4,5,10,15,20,25,'+'] ","[0,1,2,3,4,5,10,15,20,25,'+'] ","[0,1,2,3,4,5,10,15,20,25,'+'] ","[0,1,2,3,4,5,10,15,20,25,'+'] "
CPH2012_GNT_118.csv,Source of Drinking Water of Housing Unit,,,,"[0,1,2,3,4,5,10,15,20,25,'+'] ","[0,1,2,3,4,5,10,15,20,25,'+'] ","[0,1,2,3,4,5,10,15,20,25,'+'] ","[0,1,2,3,4,5,10,15,20,25,'+'] "
CPH2012_GNT_118.csv,Source of Drinking Water of Housing Unit,,,,"[0,1,2,3,4,5,10,15,20,25,'+'] ","[0,1,2,3,4,5,10,15,20,25,'+'] ","[0,1,2,3,4,5,10,15,20,25,'+'] ","[0,1,2,3,4,5,10,15,20,25,'+'] "
CPH2012_GNT_119.csv,Household Cooking Fuel,Total Households,,True,,,,
CPH2012_GNT_119.csv,Household Cooking Fuel,Fire wood,,,"[0,1,2,3,4,5,10,15,20,25,'+'] ","[0,1,2,3,4,5,10,15,20,25,'+'] ","[0,1,2,3,4,5,10,15,20,25,'+'] ","[0,1,2,3,4,5,10,15,20,25,'+'] "
CPH2012_GNT_119.csv,Household Cooking Fuel,Kerosene,,,"[0,1,2,3,4,5,10,20,30,50,'+']","[0,1,2,3,4,5,10,20,30,50,'+']","[0,1,2,3,4,5,10,20,30,50,'+']","[0,1,2,3,4,5,10,20,30,50,'+']"
CPH2012_GNT_119.csv,Household Cooking Fuel,Gas,,,"[0,1,2,3,4,5,10,20,30,50,'+']","[0,1,2,3,4,5,10,20,30,50,'+']","[0,1,2,3,4,5,10,20,30,50,'+']","[0,1,2,3,4,5,10,20,30,50,'+']"
CPH2012_GNT_119.csv,Household Cooking Fuel,Electricity,,,"[0,0.25,0.5,0.75,1,5,'+']","[0,0.25,0.5,0.75,1,5,'+']","[0,0.25,0.5,0.75,1,5,'+']","[0,0.25,0.5,0.75,1,5,'+']"
CPH2012_GNT_119.csv,Household Cooking Fuel,Saw dust/Paddy husk,,,"[0,0.25,0.5,0.75,1,5,'+']","[0,0.25,0.5,0.75,1,5,'+']","[0,0.25,0.5,0.75,1,5,'+']","[0,0.25,0.5,0.75,1,5,'+']"
CPH2012_GNT_119.csv,Household Cooking Fuel,Other,,,"[0,0.25,0.5,0.75,1,5,'+']","[0,0.25,0.5,0.75,1,5,'+']","[0,0.25,0.5,0.75,1,5,'+']","[0,0.25,0.5,0.75,1,5,'+']"
CPH2012_GNT_120.csv,Household Lighting,Total Households,,True,,,,
CPH2012_GNT_120.csv,Household Lighting,Electricity-National Electricity Network,,,"[0,50,70,80,90,95,'+'] ","[0,50,70,80,90,95,'+'] ","[0,50,70,80,90,95,'+'] ","[0,50,70,80,90,95,'+'] "
CPH2012_GNT_120.csv,Household Lighting,Electricity-Rural Hydro Electricity Projects,,,"[0,0.25,0.5,0.75,1,5,10,'+'] ","[0,0.25,0.5,0.75,1,5,10,'+'] ","[0,0.25,0.5,0.75,1,5,10,'+'] ","[0,0.25,0.5,0.75,1,5,10,'+'] "
CPH2012_GNT_120.csv,Household Lighting,Kerosene,,,"[0,0.25,0.5,0.75,1,5,10,15,20,30,'+'] ","[0,0.25,0.5,0.75,1,5,10,15,20,30,'+'] ","[0,0.25,0.5,0.75,1,5,10,15,20,30,'+'] ","[0,0.25,0.5,0.75,1,5,10,15,20,30,'+'] "
CPH2012_GNT_120.csv,Household Lighting,Solar power,,,"[0,0.25,0.5,0.75,1,5,10,'+'] ","[0,0.25,0.5,0.75,1,5,10,'+'] ","[0,0.25,0.5,0.75,1,5,10,'+'] ","[0,0.25,0.5,0.75,1,5,10,'+'] "
CPH2012_GNT_120.csv,Household Lighting,Bio Gas,,,"[0,0.25,0.5,0.75,1,'+'] ","[0,0.25,0.5,0.75,1,'+'] ","[0,0.25,0.5,0.75,1,'+'] ","[0,0.25,0.5,0.75,1,'+'] "
CPH2012_GNT_120.csv,Household Lighting,Other,,,"[0,0.25,0.5,0.75,1,'+'] ","[0,0.25,0.5,0.75,1,'+'] ","[0,0.25,0.5,0.75,1,'+'] ","[0,0.25,0.5,0.75,1,'+'] "
CPH2012_GNT_121.csv,Household Toilet Facilities,Total Households,,True,,,,
CPH2012_GNT_121.csv,Household Toilet Facilities,Water seal and connected to a piped sewer system,,,"{""min"":0,""max"":100,""categories"":10}","{""min"":0,""max"":100,""categories"":10}","{""min"":0,""max"":100,""categories"":10}","{""min"":0,""max"":100,""categories"":10}"
CPH2012_GNT_121.csv,Household Toilet Facilities,Water seal and connected to a septic tank,,,"[0,0.25,0.5,0.75,1,5,10,15,'+'] ","[0,0.25,0.5,0.75,1,5,10,15,'+'] ","[0,0.25,0.5,0.75,1,5,10,15,'+'] ","[0,0.25,0.5,0.75,1,5,10,15,'+'] "
CPH2012_GNT_121.csv,Household Toilet Facilities,Pour flush toilet (Not water seal),,,"[0,0.25,0.5,0.75,1,5,10,15,'+'] ","[0,0.25,0.5,0.75,1,5,10,15,'+'] ","[0,0.25,0.5,0.75,1,5,10,15,'+'] ","[0,0.25,0.5,0.75,1,5,10,15,'+'] "
CPH2012_GNT_121.csv,Household Toilet Facilities,Direct pit,,,"[0,0.25,0.5,0.75,1,5,10,15,'+'] ","[0,0.25,0.5,0.75,1,5,10,15,'+'] ","[0,0.25,0.5,0.75,1,5,10,15,'+'] ","[0,0.25,0.5,0.75,1,5,10,15,'+'] "
CPH2012_GNT_121.csv,Household Toilet Facilities,Other,,,"[0,0.25,0.5,0.75,1,5,10,15,'+'] ","[0,0.25,0.5,0.75,1,5,10,15,'+'] ","[0,0.25,0.5,0.75,1,5,10,15,'+'] ","[0,0.25,0.5,0.75,1,5,10,15,'+'] "
CPH2012_GNT_121.csv,Household Toilet Facilities,Not using a toilet,,,"[0,0.25,0.5,0.75,1,5,10,15,'+'] ","[0,0.25,0.5,0.75,1,5,10,15,'+'] ","[0,0.25,0.5,0.75,1,5,10,15,'+'] ","[0,0.25,0.5,0.75,1,5,10,15,'+'] "
CPH2012_GNT_122.csv,Communication items per household,Radio,,,"[0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,'+']","[0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,'+']","[0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,'+']","[0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,'+']"
CPH2012_GNT_122.csv,Communication items per household,TV,,,"[0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,'+']","[0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,'+']","[0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,'+']","[0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,'+']"
CPH2012_GNT_122.csv,Communication items per household,Fixed TP,,,"[0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,'+']","[0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,'+']","[0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,'+']","[0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,'+']"
CPH2012_GNT_122.csv,Communication items per household,Mobile,,,"[0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,'+']","[0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,'+']","[0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,'+']","[0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,'+']"
CPH2012_GNT_122.csv,Communication items per household,PC,,,"[0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,'+']","[0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,'+']","[0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,'+']","[0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,'+']"
CPH2012_GNT_122.csv,Communication items per household,Laptop,,,"[0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,'+']","[0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,'+']","[0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,'+']","[0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,'+']"
CPH2012_GNT_122.csv,Communication items per household,Fax,,,"[0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,'+']","[0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,'+']","[0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,'+']","[0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,'+']"
CPH2012_GNT_123.csv,Household Solid Waste Disposal,Total Households,,True,,,,
CPH2012_GNT_123.csv,Household Solid Waste Disposal,Collected by local authorities,,,"[0,0.25,0.5,0.75,1,5,10,15,'+'] ","[0,0.25,0.5,0.75,1,5,10,15,'+'] ","[0,0.25,0.5,0.75,1,5,10,15,'+'] ","[0,0.25,0.5,0.75,1,5,10,15,'+'] "
CPH2012_GNT_123.csv,Household Solid Waste Disposal,Occupants burn,,,"{""min"":0,""max"":100,""categories"":10}","{""min"":0,""max"":100,""categories"":10}","{""min"":0,""max"":100,""categories"":10}","{""min"":0,""max"":100,""categories"":10}"
CPH2012_GNT_123.csv,Household Solid Waste Disposal,Occupants bury,,,"{""min"":0,""max"":100,""categories"":10}","{""min"":0,""max"":100,""categories"":10}","{""min"":0,""max"":100,""categories"":10}","{""min"":0,""max"":100,""categories"":10}"
CPH2012_GNT_123.csv,Household Solid Waste Disposal,Occupants composting solid waste,,,"[0,0.25,0.5,0.75,1,5,10,15,'+'] ","[0,0.25,0.5,0.75,1,5,10,15,'+'] ","[0,0.25,0.5,0.75,1,5,10,15,'+'] ","[0,0.25,0.5,0.75,1,5,10,15,'+'] "
CPH2012_GNT_123.csv,Household Solid Waste Disposal,Occupants dispose solid waste into Road/River/Canal/Sea/Creek/Forest etc,,,"[0,0.25,0.5,0.75,1,5,10,15,'+'] ","[0,0.25,0.5,0.75,1,5,10,15,'+'] ","[0,0.25,0.5,0.75,1,5,10,15,'+'] ","[0,0.25,0.5,0.75,1,5,10,15,'+'] "
CPH2012_GNT_123.csv,Household Solid Waste Disposal,Other,,,"[0,0.25,0.5,0.75,1,5,10,15,'+'] ","[0,0.25,0.5,0.75,1,5,10,15,'+'] ","[0,0.25,0.5,0.75,1,5,10,15,'+'] ","[0,0.25,0.5,0.75,1,5,10,15,'+'] "
CPH2012_GNT_124.csv,Ownership Status of Housing Unit,Total Households,,True,,,,
CPH2012_GNT_124.csv,Ownership Status of Housing Unit,Owned by a household member,,,"[0,50,60,70,80,90,100]","[0,50,60,70,80,90,100]","[0,50,60,70,80,90,100]","[0,50,60,70,80,90,100]"
CPH2012_GNT_124.csv,Ownership Status of Housing Unit,Rent/Lease-government owned,,,"[0,0.25,0.5,0.75,1,5,10,15,'+'] ","[0,0.25,0.5,0.75,1,5,10,15,'+'] ","[0,0.25,0.5,0.75,1,5,10,15,'+'] ","[0,0.25,0.5,0.75,1,5,10,15,'+'] "
CPH2012_GNT_124.csv,Ownership Status of Housing Unit,Rent/Lease-Privately owned,,,"[0,0.25,0.5,0.75,1,5,10,15,'+'] ","[0,0.25,0.5,0.75,1,5,10,15,'+'] ","[0,0.25,0.5,0.75,1,5,10,15,'+'] ","[0,0.25,0.5,0.75,1,5,10,15,'+'] "
CPH2012_GNT_124.csv,Ownership Status of Housing Unit,Occupied free of rent,,,"[0,0.25,0.5,0.75,1,5,10,15,'+'] ","[0,0.25,0.5,0.75,1,5,10,15,'+'] ","[0,0.25,0.5,0.75,1,5,10,15,'+'] ","[0,0.25,0.5,0.75,1,5,10,15,'+'] "
CPH2012_GNT_124.csv,Ownership Status of Housing Unit,Encroached,,,"[0,0.25,0.5,0.75,1,5,10,15,'+'] ","[0,0.25,0.5,0.75,1,5,10,15,'+'] ","[0,0.25,0.5,0.75,1,5,10,15,'+'] ","[0,0.25,0.5,0.75,1,5,10,15,'+'] "
CPH2012_GNT_124.csv,Ownership Status of Housing Unit,Other,,,"[0,0.25,0.5,0.75,1,5,10,15,'+'] ","[0,0.25,0.5,0.75,1,5,10,15,'+'] ","[0,0.25,0.5,0.75,1,5,10,15,'+'] ","[0,0.25,0.5,0.75,1,5,10,15,'+'] "
